id_cooperativa,nome,estado,regiao
1,Sicoob Crediminas,MG,Sudeste
2,Sicoob Credicom,MG,Sudeste
3,Sicoob Cooplivre,SP,Sudeste
4,Sicoob Metropolitano,PR,Sul
5,Sicoob Engecred,GO,Centro-Oeste
6,Sicoob Regional 6,BA,Centro-Oeste
7,Sicoob Regional 7,MT,Nordeste
8,Sicoob Regional 8,PR,Centro-Oeste
9,Sicoob Regional 9,SP,Norte
10,Sicoob Regional 10,BA,Norte
11,Sicoob Regional 11,GO,Norte
12,Sicoob Regional 12,MT,Norte
13,Sicoob Regional 13,SP,Sul
14,Sicoob Regional 14,MT,Norte
15,Sicoob Regional 15,PR,Centro-Oeste
16,Sicoob Regional 16,RS,Nordeste
17,Sicoob Regional 17,BA,Sul
18,Sicoob Regional 18,MG,Sul
19,Sicoob Regional 19,SP,Nordeste
20,Sicoob Regional 20,RS,Centro-Oeste
21,Sicoob Regional 21,BA,Sul
22,Sicoob Regional 22,GO,Nordeste
23,Sicoob Regional 23,MG,Nordeste
24,Sicoob Regional 24,BA,Sudeste
25,Sicoob Regional 25,GO,Sudeste
26,Sicoob Regional 26,RS,Centro-Oeste
27,Sicoob Regional 27,MG,Norte
28,Sicoob Regional 28,MT,Sudeste
29,Sicoob Regional 29,SP,Norte
30,Sicoob Regional 30,PR,Nordeste
31,Sicoob Regional 31,RS,Norte
32,Sicoob Regional 32,BA,Sudeste
33,Sicoob Regional 33,SP,Sul
34,Sicoob Regional 34,PR,Norte
35,Sicoob Regional 35,BA,Nordeste
36,Sicoob Regional 36,GO,Norte
37,Sicoob Regional 37,RS,Sudeste
38,Sicoob Regional 38,SP,Nordeste
39,Sicoob Regional 39,SP,Nordeste
40,Sicoob Regional 40,BA,Norte
41,Sicoob Regional 41,BA,Sul
42,Sicoob Regional 42,RS,Sudeste
43,Sicoob Regional 43,SP,Norte
44,Sicoob Regional 44,GO,Nordeste
45,Sicoob Regional 45,BA,Sul
46,Sicoob Regional 46,MG,Norte
47,Sicoob Regional 47,MG,Nordeste
48,Sicoob Regional 48,RS,Nordeste
49,Sicoob Regional 49,RS,Sudeste
50,Sicoob Regional 50,SP,Sudeste
