Mês,Cultura,Volume_Emprestimos_Milhoes_R$
Jan,Soja,461.51
Jan,Milho,490.47
Jan,Café,185.34
Jan,Cana-de-açúcar,284.44
Jan,Algodão,241.36
Fev,Soja,535.91
Fev,Milho,619.93
Fev,Café,201.65
Fev,Cana-de-açúcar,271.74
Fev,Algodão,261.69
Mar,Soja,636.34
Mar,Milho,424.16
Mar,Café,190.18
Mar,Cana-de-açúcar,273.41
Mar,Algodão,268.33
Abr,Soja,660.94
Abr,Milho,392.4
Abr,Café,192.64
Abr,Cana-de-açúcar,329.52
Abr,Algodão,293.88
Mai,Soja,641.87
Mai,Milho,437.72
Mai,Café,254.04
Mai,Cana-de-açúcar,425.45
Mai,Algodão,296.75
Jun,Soja,516.97
Jun,Milho,366.6
Jun,Café,323.83
Jun,Cana-de-açúcar,287.88
Jun,Algodão,238.12
Jul,Soja,450.51
Jul,Milho,403.46
Jul,Café,238.83
Jul,Cana-de-açúcar,308.18
Jul,Algodão,273.91
Ago,Soja,540.87
Ago,Milho,432.81
Ago,Café,201.01
Ago,Cana-de-açúcar,276.24
Ago,Algodão,234.05
Set,Soja,817.96
Set,Milho,550.14
Set,Café,214.6
Set,Cana-de-açúcar,341.36
Set,Algodão,256.44
Out,Soja,859.6
Out,Milho,690.78
Out,Café,188.28
Out,Cana-de-açúcar,353.12
Out,Algodão,357.08
Nov,Soja,837.72
Nov,Milho,514.29
Nov,Café,202.43
Nov,Cana-de-açúcar,294.68
Nov,Algodão,365.89
Dez,Soja,489.92
Dez,Milho,413.61
Dez,Café,208.19
Dez,Cana-de-açúcar,306.57
Dez,Algodão,302.4
