Regiao,Cultura,Taxa_Inadimplencia_%
Sudeste,Soja,1.61
Sudeste,Milho,2.67
Sudeste,Café,2.73
Sudeste,Cana-de-açúcar,1.95
Sudeste,Algodão,2.51
Sul,Soja,2.1
Sul,Milho,2.15
Sul,Café,2.21
Sul,Cana-de-açúcar,2.11
Sul,Algodão,1.85
Centro-Oeste,Soja,2.26
Centro-Oeste,Milho,2.22
Centro-Oeste,Café,2.6
Centro-Oeste,Cana-de-açúcar,2.4
Centro-Oeste,Algodão,2.94
Nordeste,Soja,3.32
Nordeste,Milho,3.39
Nordeste,Café,4.42
Nordeste,Cana-de-açúcar,3.37
Nordeste,Algodão,3.57
Norte,Soja,3.45
Norte,Milho,2.83
Norte,Café,3.75
Norte,Cana-de-açúcar,2.61
Norte,Algodão,3.66
